culture,eau_mm,azote_kg_ha,phosphore_kg_ha,potassium_kg_ha,temp_moy,precip_cumul_mm,rendement_t_ha
Mil,376.1,38.9,22.6,26.1,27.3,128.3,2.4
Mil,390.3,36.2,22.2,18.1,26.6,152.1,2.04
Mil,259.4,35.5,15.9,21.3,25.3,69.4,2.01
Mil,338.1,40.5,14.3,17.8,28.3,82.5,2.12
Mil,318.5,37.7,17.6,27.4,28.0,87.1,2.14
Mil,285.9,41.7,12.2,14.7,28.6,176.9,1.99
Mil,343.9,37.6,14.1,17.1,26.6,192.9,2.15
Mil,257.4,42.6,18.5,17.3,29.8,191.5,1.98
Mil,305.9,37.5,21.3,23.9,26.6,130.7,1.96
Mil,287.2,46.5,25.4,19.7,31.0,158.1,1.9
Mil,369.0,52.3,19.9,26.3,20.1,181.1,2.03
Mil,334.3,40.7,12.0,19.1,29.1,213.9,1.98
Mil,307.6,36.0,23.7,21.3,26.4,165.7,2.07
Mil,400.9,34.4,18.7,18.4,23.6,154.8,2.1
Mil,350.3,38.1,14.3,18.3,27.0,99.9,2.14
Mil,371.2,55.1,20.7,21.0,27.8,44.1,2.36
Mil,353.2,59.7,19.2,21.2,27.9,81.6,2.47
Mil,389.5,46.3,16.4,25.6,23.8,169.3,2.38
Mil,298.0,35.5,20.4,18.0,23.3,143.4,1.76
Mil,374.9,32.6,26.2,16.9,27.0,180.7,2.08
Mil,361.9,50.5,13.6,20.7,28.8,179.1,2.08
Mil,280.7,44.2,21.2,21.0,29.0,106.0,2.03
Mil,365.4,34.3,27.5,21.9,24.4,172.8,1.98
Mil,391.3,49.3,16.7,23.9,29.2,181.1,2.44
Mil,337.1,34.0,16.4,16.7,27.8,157.1,2.09
Mil,393.4,40.1,25.8,18.9,36.2,171.3,1.77
Mil,293.8,43.9,19.1,22.9,29.4,136.4,1.92
Mil,270.5,36.4,23.4,20.9,24.3,148.7,1.92
Mil,303.6,41.2,20.2,15.4,29.1,168.0,2.13
Mil,405.3,29.0,16.2,22.1,29.5,165.8,2.44
Mil,380.0,49.1,23.8,22.6,27.1,177.9,2.29
Mil,337.6,36.1,20.3,29.3,22.4,174.3,1.75
Mil,325.2,48.7,20.3,15.7,25.9,174.0,2.11
Mil,361.4,40.4,17.4,28.6,29.9,38.7,2.09
Mil,315.3,46.8,16.8,19.5,29.5,183.3,1.94
Mil,332.4,36.2,17.4,27.1,29.2,77.0,2.09
Mil,461.4,48.3,13.9,18.1,31.8,104.6,2.28
Mil,390.7,32.6,19.8,7.0,24.9,127.4,1.98
Mil,435.7,28.6,18.2,20.5,32.3,68.2,2.1
Mil,350.5,32.1,21.8,20.8,26.2,143.5,2.05
Mil,356.0,45.3,26.3,15.0,34.4,42.4,1.91
Mil,380.9,42.2,17.5,19.2,26.5,110.5,2.33
Mil,368.7,34.5,23.6,21.2,30.4,171.5,1.95
Mil,320.6,46.0,22.4,19.9,28.4,203.9,2.09
Mil,378.7,38.4,19.1,24.4,30.5,180.7,2.19
Mil,351.1,45.5,18.8,21.3,27.6,144.8,2.28
Mil,307.0,56.7,16.0,15.1,31.5,179.6,2.1
Mil,383.0,39.9,16.4,20.3,26.0,188.8,2.18
Mil,306.7,37.4,21.7,17.7,25.5,152.2,2.05
Mil,323.4,36.2,20.9,14.2,23.8,104.1,1.93
Mil,366.3,51.8,23.4,19.4,27.9,89.9,2.32
Mil,334.8,42.6,16.7,22.1,32.6,134.6,1.94
Mil,386.2,36.8,20.9,20.1,28.3,101.3,2.18
Mil,376.1,51.6,23.8,28.6,25.7,183.6,2.34
Mil,465.0,33.5,16.6,17.6,21.6,113.7,2.0
Mil,357.9,42.7,27.5,23.8,26.3,95.1,2.29
Mil,280.7,54.7,24.7,18.1,22.9,207.7,2.01
Mil,415.0,27.2,17.6,20.0,28.1,117.5,2.2
Mil,293.9,38.9,20.5,22.1,30.1,83.8,1.77
Mil,417.1,42.7,17.0,26.2,28.3,199.0,2.29
Mil,458.2,54.0,19.0,23.9,29.9,208.4,2.31
Mil,386.0,48.5,13.0,15.3,21.9,126.5,2.14
Mil,428.9,40.6,26.5,14.5,22.9,137.2,2.23
Mil,348.3,23.5,19.6,14.8,30.0,158.3,1.78
Mil,323.0,31.5,19.7,23.8,25.0,165.2,1.91
Mil,308.4,39.1,15.9,17.8,24.4,238.2,1.96
Mil,313.3,41.7,19.6,19.1,29.8,177.9,1.95
Mil,319.8,37.8,10.8,13.9,32.1,222.2,1.79
Mil,380.3,42.5,32.3,24.5,27.6,92.2,2.16
Mil,360.7,33.9,14.3,17.4,24.8,224.4,2.11
Mil,349.6,51.8,20.3,16.6,32.6,166.9,1.94
Mil,340.0,33.0,14.5,23.7,33.7,70.1,1.8
Mil,315.8,36.1,17.6,16.5,28.1,98.5,2.05
Mil,347.4,38.1,16.4,17.7,30.3,165.0,1.9
Mil,355.2,46.0,13.3,22.2,26.0,168.5,2.11
Mil,255.2,27.0,20.2,21.0,25.3,171.9,1.63
Mil,346.5,30.3,17.4,20.2,25.4,120.8,2.1
Mil,319.7,46.7,15.5,22.1,32.3,16.4,1.84
Mil,380.3,38.4,21.5,17.6,28.3,132.2,2.31
Mil,363.4,42.7,18.4,18.0,26.7,159.7,2.19
Mil,365.2,56.6,23.5,18.7,31.6,119.6,1.98
Mil,297.1,25.0,18.6,20.1,33.0,156.3,1.61
Mil,393.5,22.3,20.9,23.1,23.6,197.2,1.98
Mil,328.2,45.1,29.1,20.7,28.7,117.0,2.08
Mil,393.6,33.2,20.3,18.1,29.4,156.7,2.2
Mil,323.2,37.8,16.1,18.2,29.1,177.8,1.91
Mil,395.7,50.8,21.7,27.5,25.7,77.8,2.16
Mil,428.5,45.2,19.8,21.1,24.6,262.3,2.3
Mil,355.7,45.8,21.9,20.9,25.6,163.6,2.4
Mil,420.6,52.7,18.0,16.0,27.6,142.8,2.54
Mil,261.1,52.2,19.4,18.3,25.0,57.3,2.12
Mil,353.8,29.7,14.8,18.7,33.0,127.0,1.63
Mil,337.1,37.8,9.2,19.8,27.3,174.8,2.27
Mil,409.1,37.8,15.6,30.3,28.2,140.7,2.21
Mil,360.4,38.8,17.7,17.8,27.9,112.8,2.08
Mil,355.6,38.0,26.0,9.4,31.3,202.3,1.8
Mil,332.0,37.0,14.4,16.9,24.7,227.6,2.08
Mil,416.8,45.8,15.5,17.9,29.5,78.9,2.32
Mil,337.4,37.0,22.8,21.8,26.9,198.0,2.05
Mil,382.3,44.7,18.8,21.3,24.2,186.2,2.15
Mil,322.6,48.4,17.2,14.4,23.3,170.3,1.9
Mil,442.1,23.3,26.8,20.8,27.7,112.8,2.26
Mil,348.0,48.8,20.5,20.6,26.9,137.2,2.31
Mil,260.2,29.2,23.0,20.7,27.4,140.9,1.94
Mil,321.7,33.8,20.8,16.1,29.2,54.9,2.08
Mil,374.8,42.0,23.9,26.7,31.0,48.0,1.96
Mil,317.2,40.2,22.1,17.1,28.6,102.2,2.01
Mil,276.2,32.6,14.6,16.1,31.2,92.5,2.01
Mil,375.9,41.5,16.6,22.8,26.3,146.1,2.47
Mil,345.0,49.2,17.2,19.9,33.3,108.7,2.13
Mil,387.2,35.5,22.5,23.9,29.9,61.5,2.03
Mil,337.0,39.4,22.5,20.7,24.0,159.0,2.09
Mil,379.4,48.6,23.3,21.8,27.8,57.0,2.37
Mil,360.9,42.2,14.9,15.7,31.2,138.0,2.08
Mil,351.5,40.2,23.8,17.9,28.3,116.9,2.12
Mil,333.8,41.8,18.1,25.0,25.3,130.7,2.05
Mil,426.0,41.6,24.1,14.1,28.8,184.5,2.31
Mil,405.9,35.9,25.6,29.2,26.9,117.7,2.44
Mil,432.9,35.8,18.3,18.9,24.0,94.1,2.06
Mil,309.7,39.7,20.9,26.2,25.0,189.2,2.0
Mil,347.4,45.4,15.5,21.5,28.5,164.6,2.18
Mil,478.9,34.9,17.9,17.5,26.3,108.1,2.48
Mil,424.6,35.4,16.7,21.9,26.3,171.6,2.27
Mil,270.4,52.4,27.2,17.5,26.8,154.3,2.23
Mil,384.6,56.1,19.3,16.8,23.9,103.5,2.27
Mil,444.2,35.9,20.9,19.9,31.6,266.3,2.07
Mil,324.3,48.4,22.7,27.4,29.8,122.0,2.17
Mil,408.2,46.6,22.0,24.3,31.5,209.1,2.23
Mil,341.2,41.2,24.8,16.7,29.1,120.3,2.12
Mil,417.1,41.5,20.2,14.6,30.2,172.3,2.4
Mil,333.8,41.8,21.0,26.3,27.7,154.0,2.22
Mil,359.8,36.4,20.8,24.3,24.9,146.6,2.01
Mil,412.7,27.8,17.8,21.5,32.7,136.7,1.85
Mil,448.8,28.4,11.2,21.8,26.5,88.9,2.28
Mil,362.8,35.5,14.9,23.5,30.0,135.0,2.19
Mil,293.8,27.8,17.2,19.8,28.7,127.9,1.9
Mil,284.3,51.6,19.7,24.5,29.0,162.8,2.14
Mil,373.5,45.1,25.3,20.8,30.1,135.5,2.31
Mil,314.5,54.4,19.8,14.3,28.4,105.9,2.29
Mil,315.7,36.4,12.4,18.2,20.7,60.8,1.82
Mil,391.3,43.4,16.1,19.8,28.0,82.1,2.4
Mil,396.1,38.2,20.1,20.8,21.9,127.6,1.95
Mil,297.4,37.8,27.2,22.6,26.3,168.6,2.21
Mil,398.5,40.5,17.4,22.8,29.2,184.8,2.24
Mil,405.1,35.7,25.3,20.8,34.2,105.5,2.11
Mil,360.4,34.8,18.1,18.7,29.3,166.1,1.99
Mil,348.7,57.1,26.9,21.7,28.1,146.0,2.41
Mil,296.3,37.9,13.3,21.6,29.9,115.8,2.05
Mil,285.6,28.3,20.9,24.2,33.1,117.1,1.76
Mil,348.0,38.6,23.5,22.6,23.3,213.8,2.15
Arachide,498.4,21.6,33.0,31.6,26.3,186.4,2.84
Arachide,646.8,22.2,27.8,34.6,19.5,277.4,2.52
Arachide,520.1,15.5,22.2,37.0,26.6,237.3,2.78
Arachide,589.4,20.3,22.3,36.0,26.5,142.2,2.91
Arachide,673.8,23.4,27.9,27.9,27.0,323.8,3.28
Arachide,585.5,24.1,31.4,28.4,27.4,216.4,3.04
Arachide,610.0,20.2,34.4,29.5,28.2,120.1,3.17
Arachide,578.6,24.0,12.6,42.5,27.6,275.4,2.78
Arachide,600.6,15.8,26.3,41.5,27.4,230.9,3.1
Arachide,590.9,20.6,32.2,44.4,27.8,230.1,3.16
Arachide,641.2,24.7,33.8,23.1,32.9,162.7,2.95
Arachide,487.8,19.7,32.0,31.9,29.3,300.7,2.79
Arachide,529.9,23.9,37.1,22.6,29.8,255.1,2.8
Arachide,663.5,19.4,30.8,29.0,28.0,165.2,2.91
Arachide,681.5,16.6,24.1,17.1,26.1,153.8,3.35
Arachide,633.3,17.2,43.5,35.9,27.0,95.0,3.5
Arachide,435.4,13.4,36.1,44.6,32.2,248.2,2.52
Arachide,620.4,23.0,31.7,30.6,27.8,182.3,3.05
Arachide,410.3,19.6,24.1,23.4,28.5,289.6,2.7
Arachide,420.4,16.0,35.6,24.1,27.3,247.5,2.52
Arachide,558.7,14.7,26.4,31.9,23.2,242.0,2.7
Arachide,595.6,20.9,38.2,30.8,26.7,226.1,3.16
Arachide,554.0,20.2,25.8,26.0,23.8,307.5,2.59
Arachide,492.8,17.1,35.4,28.2,31.7,186.3,2.64
Arachide,481.1,28.6,22.9,31.9,29.9,240.7,2.69
Arachide,539.3,20.2,29.1,35.8,34.6,192.1,2.34
Arachide,542.7,30.3,25.2,39.8,33.0,192.3,2.8
Arachide,684.3,18.5,28.8,26.5,25.0,187.5,2.91
Arachide,552.8,16.9,31.4,20.7,29.0,261.7,2.53
Arachide,580.9,24.9,22.7,40.0,29.3,184.7,2.9
Arachide,596.1,20.3,33.2,24.5,28.5,149.3,2.97
Arachide,475.4,17.1,37.4,36.5,29.8,165.4,2.62
Arachide,650.1,20.6,43.9,32.4,28.6,204.5,3.17
Arachide,537.4,22.8,35.7,25.3,24.0,128.2,2.91
Arachide,459.0,11.4,32.3,45.0,28.0,261.9,2.66
Arachide,541.8,23.7,28.3,31.6,29.0,186.6,3.01
Arachide,535.6,17.0,33.2,24.6,28.1,219.5,3.02
Arachide,589.2,19.9,34.9,38.3,29.7,220.5,2.72
Arachide,462.1,18.8,26.3,28.9,28.2,246.5,2.67
Arachide,590.1,20.3,18.1,24.4,27.6,159.5,3.04
Arachide,676.3,24.9,28.7,38.9,28.4,203.1,3.08
Arachide,525.0,18.4,31.0,31.0,28.0,241.8,3.02
Arachide,628.3,14.1,14.7,35.6,23.9,208.8,2.64
Arachide,401.3,22.2,34.6,26.5,20.2,192.7,2.42
Arachide,428.0,20.7,29.9,33.5,28.4,171.3,2.82
Arachide,536.9,19.9,24.4,27.3,25.3,211.4,3.07
Arachide,436.8,13.5,38.8,28.7,26.0,272.0,2.56
Arachide,700.6,22.7,27.1,42.9,26.2,257.1,3.27
Arachide,657.4,26.2,30.2,25.5,29.4,186.1,3.41
Arachide,561.3,18.5,31.1,21.9,25.1,280.0,2.77
Arachide,463.6,22.1,37.1,34.3,31.0,182.2,2.42
Arachide,673.9,18.7,28.5,38.0,29.7,242.8,3.37
Arachide,496.9,23.7,30.3,31.6,32.6,245.4,2.68
Arachide,638.5,18.5,25.0,23.7,22.1,322.8,2.68
Arachide,531.7,18.9,31.8,34.9,30.6,190.8,2.71
Arachide,573.3,19.0,39.6,32.9,30.2,253.1,3.05
Arachide,564.9,14.8,32.4,26.1,26.4,249.3,3.1
Arachide,551.8,21.2,40.2,31.4,35.8,248.3,2.31
Arachide,612.2,21.5,37.7,34.0,27.6,158.8,3.07
Arachide,479.8,17.7,33.5,40.0,29.2,160.2,2.76
Arachide,648.7,17.6,29.2,30.1,25.6,252.4,3.03
Arachide,584.6,16.5,27.4,34.3,26.9,306.3,2.9
Arachide,568.5,23.7,21.5,19.4,23.4,283.1,2.72
Arachide,761.1,17.7,31.1,39.3,34.0,323.1,3.19
Arachide,634.5,22.4,34.7,26.7,25.5,219.8,3.07
Arachide,512.6,22.8,35.7,30.5,32.4,162.9,2.63
Arachide,490.9,12.5,29.5,29.3,32.5,251.5,2.32
Arachide,703.0,24.9,33.5,28.6,25.1,201.4,3.39
Arachide,705.5,26.2,27.1,23.3,28.4,131.6,3.29
Arachide,537.8,18.1,20.4,33.1,26.4,161.5,2.4
Arachide,547.7,27.1,40.0,27.3,26.2,243.4,2.88
Arachide,574.9,23.1,37.4,29.4,27.4,176.1,2.92
Arachide,531.3,21.5,35.5,25.2,32.5,206.4,2.68
Arachide,488.4,10.3,35.3,34.4,27.2,223.3,2.83
Arachide,421.1,17.9,34.8,22.5,28.9,152.2,2.67
Arachide,547.1,13.5,37.0,25.6,25.6,230.0,3.02
Arachide,466.2,20.2,32.6,34.2,28.5,201.6,2.6
Arachide,557.1,15.7,12.5,32.6,30.7,101.9,2.5
Arachide,601.1,28.2,30.1,25.6,27.5,288.7,3.02
Arachide,484.1,18.1,24.3,30.7,32.9,236.2,2.44
Arachide,525.9,13.7,35.3,29.5,27.5,379.7,2.89
Arachide,488.0,18.3,36.9,30.7,23.7,266.0,2.58
Arachide,704.5,24.3,27.3,37.7,28.2,262.6,3.3
Arachide,480.2,17.4,36.2,28.0,26.8,172.2,2.87
Arachide,720.2,15.7,30.1,38.5,27.8,242.6,3.05
Arachide,585.3,19.3,35.9,37.1,35.8,249.0,2.65
Arachide,566.0,18.6,32.0,28.2,28.5,285.9,2.75
Arachide,644.0,25.3,29.3,17.3,26.2,284.8,3.14
Arachide,467.6,18.0,35.0,33.3,27.3,201.7,2.72
Arachide,473.9,26.5,28.1,37.3,32.6,269.9,2.51
Arachide,583.3,19.9,24.6,31.9,24.5,279.4,2.79
Arachide,566.6,21.1,28.4,33.5,26.6,263.6,2.76
Arachide,560.4,27.8,24.0,25.9,29.5,229.0,2.94
Arachide,590.4,22.5,36.7,32.5,27.3,253.6,3.36
Arachide,539.1,16.1,36.6,29.3,21.5,262.4,2.57
Arachide,542.5,21.3,31.1,34.3,26.7,245.7,2.9
Arachide,611.0,22.5,24.4,36.5,26.4,260.4,3.09
Arachide,701.7,19.1,27.9,29.9,27.1,260.0,2.99
Arachide,463.1,15.7,35.7,40.3,27.7,211.6,2.74
Arachide,645.9,16.3,31.4,35.9,29.5,229.5,3.14
Arachide,327.0,22.7,26.1,19.0,29.5,288.7,2.36
Arachide,628.6,26.4,37.9,39.8,30.2,223.8,2.81
Arachide,529.7,16.6,43.0,28.9,28.4,247.6,2.88
Arachide,689.8,17.5,31.2,25.5,24.0,189.4,3.06
Arachide,514.6,17.2,21.6,29.5,23.5,258.0,2.65
Arachide,429.8,18.8,25.5,31.9,32.0,126.2,2.44
Arachide,536.8,22.7,31.3,25.5,27.0,180.2,3.12
Arachide,551.8,27.6,29.6,25.7,23.5,129.8,2.61
Arachide,572.0,22.0,20.5,35.4,26.6,227.3,3.19
Arachide,624.0,18.9,24.7,17.1,25.8,209.4,2.85
Arachide,539.2,20.3,28.7,26.1,28.5,242.1,2.69
Arachide,666.4,19.6,30.1,34.2,28.7,267.7,3.14
Arachide,499.5,21.4,23.1,30.7,27.9,209.6,2.76
Arachide,394.7,17.8,30.6,31.0,24.9,283.3,2.39
Arachide,630.0,21.7,26.1,40.7,24.4,266.0,3.13
Arachide,494.7,25.6,28.5,31.7,28.8,213.3,2.92
Arachide,615.5,13.0,37.8,20.0,31.1,276.3,2.68
Arachide,516.1,15.6,28.7,28.2,30.3,285.5,2.87
Arachide,503.6,19.2,19.9,25.2,30.9,300.8,2.42
Arachide,501.1,19.9,31.7,25.1,29.3,196.3,2.74
Arachide,595.1,20.0,27.4,29.3,27.7,201.5,2.95
Arachide,681.9,22.2,28.2,34.2,27.0,278.7,3.28
Arachide,541.1,21.8,20.6,23.2,24.4,227.1,3.03
Arachide,734.1,22.6,33.0,19.2,26.4,180.6,3.23
Arachide,536.1,18.1,18.1,34.5,24.8,232.0,3.04
Arachide,474.2,9.9,28.3,36.6,33.9,158.5,2.42
Arachide,511.6,19.6,45.9,21.0,28.8,243.4,3.02
Arachide,558.1,21.2,27.7,31.6,27.0,251.1,2.91
Arachide,581.1,19.9,36.8,29.7,22.7,283.1,2.69
Arachide,496.1,17.6,38.2,17.2,37.4,272.8,2.37
Arachide,545.5,21.1,33.1,33.9,29.7,224.5,2.81
Arachide,537.5,19.2,36.8,33.6,19.2,252.8,2.59
Arachide,548.5,18.4,36.7,35.7,25.7,240.4,2.75
Arachide,436.2,17.5,35.2,35.7,29.5,256.3,2.67
Arachide,497.1,21.7,34.8,34.5,31.6,255.4,2.71
Arachide,638.3,19.9,24.7,29.0,25.8,186.2,3.02
Arachide,484.6,18.8,18.6,31.3,28.0,179.1,2.8
Arachide,627.3,13.6,25.4,25.4,25.2,261.5,2.9
Arachide,528.2,12.0,33.8,22.6,28.2,233.9,2.99
Arachide,442.0,7.9,31.1,40.8,31.7,230.5,2.31
Arachide,616.6,16.1,32.9,33.0,31.2,358.0,2.91
Arachide,508.0,19.9,19.4,25.8,26.8,193.8,2.82
Arachide,482.2,24.5,30.0,29.9,27.0,227.8,2.98
Arachide,478.5,17.4,28.2,21.9,25.5,196.2,2.83
Arachide,571.7,20.8,35.1,29.2,29.2,214.8,2.96
Arachide,501.9,10.2,29.2,38.5,30.8,268.3,2.75
Arachide,557.3,20.8,26.3,28.1,29.8,280.2,2.79
Arachide,512.9,20.0,33.6,21.3,21.1,192.5,2.42
Arachide,508.1,19.4,27.3,38.7,29.0,235.0,2.84
Arachide,456.0,24.2,29.5,34.0,24.8,142.3,2.81
Riz,1426.2,98.4,33.0,73.5,24.4,622.1,8.42
Riz,1479.3,112.1,44.8,53.5,27.5,542.0,8.78
Riz,1500.0,107.7,38.2,48.1,20.3,530.4,10.14
