culture,eau_mm,azote_kg_ha,phosphore_kg_ha,potassium_kg_ha,temp_moy,precip_cumul_mm,rendement_t_ha
Riz,1508.9,119.5,37.9,60.3,29.6,481.0,9.83
Riz,1494.9,137.2,43.5,60.2,30.0,569.6,9.25
Riz,1233.8,122.4,52.4,45.1,23.6,548.2,8.81
Riz,1385.1,125.9,38.2,77.9,23.2,498.6,8.98
Riz,1017.3,115.8,53.3,60.3,28.7,477.0,8.07
Riz,1274.0,112.4,50.3,66.7,24.7,552.3,9.06
Riz,1580.9,157.9,31.9,50.3,24.2,528.3,10.0
Riz,1549.9,118.2,37.4,61.8,25.5,644.5,8.59
Riz,1387.4,168.6,40.1,57.7,26.9,531.0,10.34
Riz,902.1,156.8,28.6,56.8,26.7,569.4,7.7
Riz,1443.6,168.6,29.1,62.3,26.0,561.3,9.68
Riz,1220.1,131.7,54.4,57.7,30.2,475.3,8.39
Riz,1445.7,155.6,42.8,56.2,28.0,477.5,9.91
Riz,1528.7,109.1,36.2,63.2,26.7,536.7,10.36
Riz,1300.0,111.4,34.8,68.9,27.5,507.5,9.53
Riz,1637.5,105.6,25.1,72.1,25.9,579.5,8.42
Riz,1530.8,90.9,45.8,60.2,25.1,519.6,9.45
Riz,1371.4,134.0,55.8,41.2,32.9,545.2,8.62
Riz,1080.6,115.5,47.4,58.5,32.5,467.4,8.27
Riz,1096.4,128.7,47.1,55.0,20.2,549.9,8.59
Riz,1431.9,149.7,31.4,68.2,31.6,451.1,9.45
Riz,1247.9,118.0,42.8,54.2,26.0,541.7,8.3
Riz,1130.1,136.3,30.8,68.0,29.4,453.7,8.32
Riz,1591.8,96.5,36.3,65.5,30.4,527.4,8.86
Riz,1638.0,161.7,47.8,61.0,25.6,498.5,10.32
Riz,1434.7,153.6,45.2,42.0,31.2,490.1,9.23
Riz,1400.7,167.9,64.9,67.3,27.5,566.7,10.23
Riz,1285.1,163.1,41.8,66.0,30.0,561.1,9.68
Riz,1225.0,106.6,31.2,65.3,30.3,562.9,9.34
Riz,1348.9,136.0,31.3,55.4,30.1,582.5,8.91
Riz,1335.5,83.6,37.1,70.7,29.7,565.0,8.58
Riz,1351.4,104.2,45.6,65.1,29.5,513.7,7.77
Riz,1572.2,108.5,33.1,68.3,26.8,593.0,9.69
Riz,1488.4,87.2,49.7,63.1,26.9,547.2,8.2
Riz,1432.8,95.3,29.2,41.7,31.3,508.5,9.51
Riz,1241.5,79.0,31.1,74.8,27.5,512.6,8.48
Riz,1451.6,146.8,51.6,55.7,24.0,519.3,9.61
Riz,1154.8,97.0,42.8,59.4,28.1,502.1,8.32
Riz,1162.8,141.4,48.3,37.8,25.2,465.2,8.57
Riz,1333.1,85.2,32.6,48.0,28.6,543.5,8.24
Riz,1385.8,106.9,37.8,80.1,32.0,475.0,9.19
Riz,1514.3,92.4,46.6,78.5,24.6,494.1,9.58
Riz,1405.0,133.2,42.7,64.7,24.0,592.4,9.79
Riz,1303.5,119.0,27.8,66.2,29.7,536.9,9.36
Riz,1282.3,133.6,31.8,59.7,27.5,551.3,8.85
Riz,1323.4,139.8,36.5,40.7,33.2,609.1,8.27
Riz,1489.7,107.9,42.1,63.5,27.3,500.8,8.91
Riz,1164.5,100.0,39.5,51.4,30.0,614.4,8.08
Riz,1398.5,132.0,43.8,60.9,30.2,564.1,8.56
Riz,1526.0,141.3,33.9,60.5,30.0,529.5,10.02
Riz,1828.7,101.1,29.0,63.6,30.2,528.5,10.38
Riz,1078.9,136.6,35.2,80.6,34.0,501.7,8.08
Riz,1524.1,110.7,39.6,60.3,22.2,539.3,8.77
Riz,1250.1,154.6,29.9,69.8,27.2,526.0,9.58
Riz,1418.9,133.7,47.7,56.0,26.2,485.7,8.96
Riz,1947.2,149.9,29.2,44.1,29.4,567.4,10.69
Riz,1298.4,117.0,42.6,61.0,21.3,528.5,8.27
Riz,1385.5,191.6,42.9,56.2,30.8,564.1,9.92
Riz,1472.9,169.4,31.0,65.7,25.2,567.8,9.25
Riz,1265.5,112.9,47.8,71.0,24.3,542.7,8.41
Riz,1095.2,114.8,37.5,89.1,29.3,471.1,8.13
Riz,1556.8,170.1,27.3,37.4,33.6,559.5,9.19
Riz,1458.3,56.7,40.0,63.9,30.8,489.3,8.54
Riz,1162.6,126.1,32.8,55.1,25.0,572.6,9.08
Riz,1302.5,120.9,28.4,56.4,27.8,671.0,8.36
Riz,1646.5,143.9,42.2,81.1,29.1,559.5,9.81
Riz,1597.8,146.3,35.0,44.2,27.4,500.0,9.78
Riz,1600.6,109.0,39.7,60.7,30.5,427.7,9.01
Riz,1392.8,148.8,36.1,37.5,29.9,508.2,8.72
Riz,1223.6,115.6,35.2,33.5,30.7,603.7,8.92
Riz,1119.6,115.2,39.9,67.2,30.0,503.3,8.48
Riz,1442.6,154.9,45.6,69.5,28.3,610.5,9.81
Riz,1175.6,153.7,45.6,54.7,26.6,554.8,9.33
Riz,1390.0,127.5,53.6,72.9,28.6,587.1,8.73
Riz,1430.6,163.4,38.3,49.8,26.0,485.5,9.25
Riz,1275.0,86.3,40.1,70.8,25.3,616.0,8.78
Riz,1558.7,104.2,46.8,46.9,30.7,548.6,9.49
Riz,1111.9,98.5,44.8,48.6,29.4,471.6,8.74
Riz,1100.4,133.3,45.0,51.6,29.7,553.0,8.35
Riz,1145.8,72.9,42.8,41.2,28.3,526.8,8.51
Riz,1288.8,112.1,45.9,64.0,28.9,563.5,8.06
Riz,1503.2,134.7,31.9,57.1,27.9,533.3,9.64
Riz,1639.9,146.0,29.5,67.5,32.0,559.3,10.18
Riz,1757.5,144.6,42.0,72.5,28.4,541.2,9.92
Riz,1666.6,100.4,52.3,66.0,23.8,558.4,8.39
Riz,1476.7,141.2,35.3,61.5,33.9,514.7,8.67
Riz,1650.0,167.1,40.0,72.1,32.0,502.9,9.68
Riz,1599.3,160.4,44.5,49.4,34.0,513.5,9.51
Riz,1419.3,157.3,46.8,65.0,29.4,542.2,9.81
Riz,837.8,112.9,41.9,46.2,29.2,529.8,8.78
Riz,1668.5,108.8,38.8,59.1,26.6,549.8,9.22
Riz,1121.1,134.9,45.0,50.3,30.7,508.4,8.76
Riz,1516.1,119.2,43.6,53.8,27.4,529.7,9.05
Riz,1314.2,82.8,36.1,56.6,27.2,527.9,8.59
Riz,1447.1,141.0,34.8,45.6,24.9,515.6,9.2
Riz,1194.1,88.9,36.4,62.2,29.8,512.1,8.11
Riz,1162.3,119.2,33.2,66.9,22.6,522.0,8.62
Riz,1387.2,184.6,42.8,48.0,27.7,451.2,9.76
Riz,1181.3,142.0,35.6,58.6,26.1,626.9,8.75
Riz,1721.1,139.5,43.9,64.4,29.2,443.6,9.81
Riz,1521.1,118.8,28.8,59.4,33.1,602.3,9.04
Riz,1542.7,111.2,26.4,48.9,32.7,526.3,8.92
Riz,1289.3,165.7,53.0,86.6,27.5,554.8,8.72
Riz,1649.1,92.0,41.7,46.8,26.2,498.1,9.08
Riz,1240.8,106.8,46.7,46.7,28.7,600.9,8.44
Riz,1204.6,114.5,49.4,62.3,26.4,564.2,8.22
Riz,1488.0,129.8,37.5,49.9,25.3,566.7,9.99
Riz,1220.9,131.0,23.3,53.0,27.9,494.5,8.35
Riz,1214.8,127.0,38.5,33.1,21.6,509.7,8.85
Riz,793.6,108.0,35.8,76.7,26.8,559.1,7.91
Riz,918.6,138.4,41.7,66.1,39.8,435.8,8.65
Riz,1291.8,126.9,39.6,54.9,26.3,556.5,8.26
Riz,1502.0,110.0,31.0,54.6,31.8,513.2,9.2
Riz,1202.0,138.2,45.5,82.2,27.5,573.4,9.04
Riz,1612.4,102.7,46.0,57.7,27.8,544.6,9.57
Riz,1326.5,125.2,52.6,71.8,30.6,517.2,8.54
Riz,1543.4,141.0,51.8,52.8,27.3,458.0,9.54
Riz,1551.8,108.8,45.1,57.7,29.0,482.6,9.36
Riz,744.3,115.5,27.0,74.5,30.3,563.3,8.37
Riz,1157.8,161.9,47.5,57.2,31.4,484.7,8.54
Riz,1226.8,107.3,31.5,74.7,27.2,557.6,8.39
Riz,981.3,126.5,24.7,59.2,23.9,639.4,8.65
Riz,1371.4,150.3,33.2,66.5,28.6,553.2,9.97
Riz,1498.3,126.9,26.8,48.5,27.6,544.7,8.8
Riz,1838.4,156.4,44.8,60.9,27.4,492.4,10.49
Riz,1402.2,90.2,42.7,58.1,22.3,497.0,8.48
Riz,1732.3,133.4,29.3,65.8,23.4,594.1,9.53
Riz,1331.0,151.8,29.7,43.2,26.2,591.9,8.53
Riz,776.5,109.2,44.4,74.4,26.6,519.4,8.42
Riz,971.4,110.7,41.5,65.4,26.5,541.7,6.99
Riz,1216.7,130.9,32.1,60.7,29.3,522.9,8.87
Riz,1155.0,115.0,44.9,61.9,26.2,551.2,9.0
Riz,934.9,147.8,37.3,65.1,31.6,471.4,7.95
Riz,1291.6,101.2,53.9,49.7,26.3,550.2,8.23
Riz,1269.9,127.6,37.3,58.9,26.4,464.3,9.13
Riz,1705.4,120.4,41.8,68.3,24.2,625.1,9.78
Riz,1680.5,102.4,54.5,69.3,29.7,551.7,9.4
Riz,1593.1,123.4,24.3,46.6,27.4,555.5,9.49
Riz,1596.8,73.2,41.1,38.2,30.3,535.3,9.18
Riz,1175.1,150.7,48.3,67.0,27.6,569.0,8.71
Riz,1523.3,159.6,48.6,51.2,29.1,475.3,10.07
Riz,1441.2,75.1,30.7,56.6,27.1,479.5,8.98
Riz,1400.9,115.3,34.0,72.6,33.0,515.8,8.52
Riz,1449.5,111.4,38.9,68.9,22.3,605.9,9.01
Riz,1266.7,117.9,39.7,39.2,32.5,542.1,8.86
Riz,1542.7,95.5,43.8,56.8,30.5,433.6,9.03
Riz,1227.9,130.4,43.8,51.5,25.9,534.5,8.47
Oignon,506.8,138.9,33.5,92.5,24.9,98.4,19.99
Oignon,457.4,189.9,85.0,87.9,29.4,157.0,21.73
Oignon,372.1,97.4,73.8,103.2,27.7,159.2,20.16
Oignon,491.1,110.5,92.4,80.0,25.7,106.7,21.48
Oignon,515.8,165.5,95.7,110.4,24.7,163.5,21.49
Oignon,539.8,114.1,94.3,117.9,33.5,159.5,23.79
Oignon,604.0,131.5,55.4,62.4,30.1,85.8,21.9
Oignon,479.5,155.6,86.8,104.4,31.8,132.4,21.35
Oignon,397.8,174.9,94.4,109.0,31.6,121.1,26.12
Oignon,552.8,172.1,108.5,66.9,26.4,143.2,24.78
Oignon,379.1,172.7,101.9,113.9,28.9,130.6,21.21
Oignon,534.3,173.4,79.4,91.6,21.9,126.5,26.77
Oignon,363.6,155.7,96.1,74.9,28.6,226.9,22.71
Oignon,643.6,99.9,96.9,96.5,30.3,202.1,21.14
Oignon,465.5,94.3,89.7,106.0,29.9,232.9,22.91
Oignon,460.0,123.6,68.6,123.7,32.3,168.1,22.33
Oignon,388.9,185.2,90.6,138.8,25.4,161.1,23.46
Oignon,493.6,143.5,66.0,117.6,30.2,134.2,25.31
Oignon,529.0,154.0,81.3,111.1,25.4,181.5,18.62
Oignon,509.2,103.2,104.1,93.4,27.4,148.6,21.98
Oignon,545.8,75.4,100.4,106.8,24.4,126.2,25.57
Oignon,386.2,115.4,98.2,106.8,25.2,190.8,20.28
Oignon,524.3,181.8,88.5,107.2,33.3,180.0,20.63
Oignon,480.3,212.6,63.8,92.8,29.2,177.3,21.33
Oignon,525.7,219.6,83.1,81.9,23.4,192.9,25.69
Oignon,482.1,149.9,70.6,78.2,30.5,225.7,19.55
Oignon,557.3,167.2,102.4,73.2,23.9,172.6,24.15
Oignon,571.3,171.2,76.1,79.5,31.7,131.8,26.26
Oignon,430.8,197.7,90.9,97.3,26.4,163.0,24.12
Oignon,455.2,132.2,77.3,101.6,21.6,202.9,20.39
Oignon,372.2,99.4,51.3,72.9,25.9,277.7,20.89
Oignon,462.0,162.0,82.1,98.5,24.4,252.5,26.44
Oignon,336.4,119.3,75.5,80.7,29.5,143.6,26.45
Oignon,530.4,156.4,96.4,122.1,26.3,139.2,23.23
Oignon,508.2,154.2,54.8,83.9,27.8,176.2,26.74
Oignon,356.4,165.2,103.8,145.4,26.8,204.6,24.01
Oignon,463.2,147.0,87.0,49.4,30.0,186.3,22.23
Oignon,588.2,129.8,73.6,139.8,25.5,152.5,22.47
Oignon,506.7,156.2,59.3,89.4,26.2,176.1,23.68
Oignon,478.2,96.7,97.0,105.1,32.2,202.2,24.35
Oignon,481.5,190.4,88.4,98.0,34.8,224.5,24.07
Oignon,363.8,111.4,84.7,102.9,26.2,187.0,25.4
Oignon,496.9,115.8,78.2,83.9,26.8,159.3,21.58
Oignon,365.3,146.2,71.0,41.4,34.2,234.4,21.44
Oignon,451.3,114.9,107.1,137.9,28.5,231.2,22.86
Oignon,359.8,137.6,82.1,90.9,27.3,175.4,22.33
Oignon,453.5,118.2,68.5,74.3,30.9,74.7,24.54
Oignon,543.6,140.9,38.3,92.8,27.8,129.5,21.62
Oignon,553.3,169.9,65.2,68.0,27.0,169.3,24.12
Oignon,413.9,165.3,111.0,116.3,27.9,170.8,22.28
Oignon,529.7,131.2,80.7,101.0,26.5,111.4,23.4
Oignon,445.9,165.0,71.5,124.4,25.4,265.6,19.32
Oignon,479.3,164.3,67.3,108.5,31.8,69.2,23.7
Oignon,281.7,121.0,106.1,88.4,24.5,170.1,26.31
Oignon,326.4,118.5,104.0,137.2,27.7,118.0,26.51
Oignon,557.6,170.4,67.0,99.0,27.5,196.5,26.03
Oignon,509.4,117.7,102.0,106.3,30.1,253.3,20.33
Oignon,447.6,134.1,54.9,106.9,35.5,88.0,22.02
Oignon,493.2,153.7,78.2,74.0,28.7,142.2,18.45
Oignon,530.6,178.8,80.8,104.6,31.2,191.2,24.85
Oignon,429.9,189.4,85.1,103.9,24.2,194.3,21.37
Oignon,406.9,125.5,62.9,142.5,32.0,276.0,19.69
Oignon,454.8,111.2,68.9,81.6,31.7,160.2,24.27
Oignon,490.8,219.1,56.3,125.2,31.4,131.3,25.25
Oignon,472.7,143.2,66.8,85.6,34.1,180.0,23.92
Oignon,396.6,126.6,97.3,73.0,26.8,181.7,22.76
Oignon,437.9,161.9,91.1,114.7,25.0,165.8,25.24
Oignon,510.4,108.8,85.6,60.4,28.1,274.9,20.58
Oignon,393.7,172.9,55.3,87.3,29.8,148.3,22.18
Oignon,500.2,162.6,84.3,93.2,29.1,173.8,23.86
Oignon,416.5,144.5,64.2,99.3,25.6,124.3,23.04
Oignon,464.4,173.5,73.1,108.2,29.7,202.2,21.25
Oignon,460.1,160.9,80.1,58.3,28.5,290.6,22.14
Oignon,400.9,161.2,85.0,123.9,24.2,216.6,23.88
Oignon,440.4,160.2,96.5,117.4,24.6,221.0,22.71
Oignon,454.9,152.2,77.6,123.8,27.7,124.0,22.0
Oignon,462.1,186.9,89.6,83.0,35.5,193.2,25.37
Oignon,439.8,166.0,93.4,124.4,31.2,223.6,22.17
Oignon,411.4,160.0,94.9,95.5,31.2,252.6,20.85
Oignon,393.5,145.8,84.9,89.5,32.1,201.2,22.5
Oignon,353.1,110.5,84.5,57.3,31.0,172.1,28.52
Oignon,605.8,144.6,78.3,119.9,33.1,98.1,19.17
Oignon,408.0,167.5,87.9,121.4,24.4,64.2,24.52
Oignon,394.1,89.4,82.3,115.9,27.6,157.1,21.74
Oignon,425.0,109.6,68.6,110.4,29.0,188.4,20.2
Oignon,437.7,84.7,82.9,128.6,23.6,150.7,22.62
Oignon,534.6,136.6,68.9,60.6,28.3,282.1,23.27
Oignon,448.5,159.7,79.8,83.7,30.5,191.3,22.75
Oignon,384.2,189.1,90.6,88.9,31.0,155.1,21.35
Oignon,398.7,96.9,87.5,63.4,24.3,76.2,21.9
Oignon,439.9,140.2,63.3,76.6,29.4,152.5,23.11
Oignon,390.2,155.4,100.9,111.7,26.8,192.9,22.35
Oignon,450.5,140.2,77.4,104.2,25.0,129.2,19.81
Oignon,342.0,113.5,82.6,82.1,29.5,181.7,18.17
Oignon,494.2,174.3,64.1,108.4,25.4,184.9,20.44
Oignon,329.0,138.5,78.0,92.0,24.4,160.0,22.84
Oignon,447.0,155.5,69.3,123.4,24.5,204.4,25.03
Oignon,482.5,143.9,71.5,120.7,23.7,131.5,21.8
Oignon,533.5,161.4,64.5,93.8,26.2,144.5,24.92
Oignon,357.4,198.3,93.3,121.8,26.6,172.5,20.28
Oignon,414.6,164.8,100.7,77.9,26.9,172.4,20.18
Oignon,489.9,128.3,76.9,91.0,25.6,179.6,22.15
Oignon,424.9,128.1,85.1,133.1,28.4,229.8,19.71
Oignon,460.6,117.1,56.4,85.2,31.6,227.5,22.63
Oignon,346.5,144.1,84.8,103.5,22.5,135.5,22.2
Oignon,486.2,84.1,77.4,102.9,30.5,214.6,23.19
Oignon,396.0,92.8,73.7,120.0,32.2,215.5,22.69
Oignon,475.6,133.3,77.9,133.4,25.2,260.7,21.94
Oignon,539.5,107.8,89.4,85.3,23.8,190.9,24.46
Oignon,393.0,105.0,78.5,98.3,29.6,227.5,21.98
Oignon,575.2,156.7,74.5,67.8,27.2,163.2,25.0
Oignon,481.2,114.6,82.8,113.4,32.6,224.4,23.76
Oignon,454.1,161.6,100.0,73.3,27.0,141.4,23.78
Oignon,533.0,132.1,41.8,91.8,30.7,206.9,23.27
Oignon,431.1,111.6,88.2,83.3,34.6,208.5,20.88
Oignon,408.7,147.2,76.2,122.3,28.6,143.4,26.37
Oignon,453.3,173.1,70.3,107.3,28.9,85.5,26.92
Oignon,537.1,138.1,62.4,107.0,28.3,197.8,23.09
Oignon,484.2,193.4,89.1,79.0,32.1,262.0,29.4
Oignon,374.2,157.3,46.7,111.1,26.4,276.2,20.97
Oignon,336.0,135.9,48.4,115.0,21.8,181.4,17.86
Oignon,428.4,199.3,85.8,82.7,27.9,180.9,24.18
Oignon,357.7,167.8,36.7,87.4,26.5,211.7,22.6
Oignon,355.1,120.5,83.2,98.4,26.3,156.0,23.69
Oignon,415.1,147.4,114.7,71.5,22.4,219.2,21.29
Oignon,428.5,126.6,75.8,132.0,30.4,223.1,19.5
Oignon,372.3,64.8,67.0,119.1,29.6,168.9,21.56
Oignon,403.5,156.1,92.3,67.7,28.9,226.6,21.9
Oignon,497.3,234.4,78.3,107.9,25.8,189.1,24.59
Oignon,463.2,119.4,83.3,129.2,29.3,228.1,21.95
Oignon,500.6,158.4,64.8,106.4,25.0,148.4,23.19
Oignon,470.1,114.3,96.9,111.4,25.9,103.1,22.22
Oignon,419.9,153.4,74.2,59.9,26.8,164.7,24.0
Oignon,402.9,200.4,49.4,126.2,27.3,223.0,23.2
Oignon,526.9,138.4,62.4,128.4,27.7,191.1,25.19
Oignon,380.3,167.9,70.6,97.4,28.2,105.0,21.17
Oignon,541.2,176.6,79.0,104.9,27.1,247.8,22.84
Oignon,465.6,184.4,67.6,131.2,23.4,261.5,22.19
Oignon,433.6,93.3,72.7,79.2,26.2,173.1,24.04
Oignon,464.0,159.2,62.5,82.4,33.4,143.2,25.83
Oignon,433.6,150.1,97.1,125.4,27.7,160.6,22.71
Oignon,472.8,176.7,80.1,112.4,32.9,199.1,23.44
Oignon,347.5,71.1,86.2,98.1,26.5,192.2,21.69
Oignon,526.1,152.6,68.0,119.8,27.3,206.3,21.95
Oignon,406.1,152.5,80.2,109.6,27.2,88.2,21.86
Oignon,503.6,141.1,76.1,119.7,25.9,102.9,22.42
Oignon,417.3,121.0,77.2,109.8,28.0,195.3,26.01
Oignon,426.9,158.4,71.9,83.1,26.2,156.1,23.48
Oignon,608.6,128.5,73.3,98.7,29.2,193.2,25.33
Oignon,286.2,78.4,72.1,121.9,23.3,29.6,22.67
